imdb_id,actor,director,crew_id,name,born_year,death_year,profession,known_for
tt1573072,Lara Dutta,nm1349318,nm1349318,Sajid Khan,1970,\N,writer|actor|director,tt1573072|tt2344678|tt1980986|tt3036740
tt1573072,Arjun Rampal,nm1349318,nm1349318,Sajid Khan,1970,\N,writer|actor|director,tt1573072|tt2344678|tt1980986|tt3036740
tt1573072,Boman Irani,nm1349318,nm1349318,Sajid Khan,1970,\N,writer|actor|director,tt1573072|tt2344678|tt1980986|tt3036740
tt1573072,Jiah Khan,nm1349318,nm1349318,Sajid Khan,1970,\N,writer|actor|director,tt1573072|tt2344678|tt1980986|tt3036740
tt1573072,Randhir Kapoor,nm1349318,nm1349318,Sajid Khan,1970,\N,writer|actor|director,tt1573072|tt2344678|tt1980986|tt3036740
tt1573072,Chunky Pandey,nm1349318,nm1349318,Sajid Khan,1970,\N,writer|actor|director,tt1573072|tt2344678|tt1980986|tt3036740
tt1573072,Lillete Dubey,nm1349318,nm1349318,Sajid Khan,1970,\N,writer|actor|director,tt1573072|tt2344678|tt1980986|tt3036740
tt1573072,Malaika Arora,nm1349318,nm1349318,Sajid Khan,1970,\N,writer|actor|director,tt1573072|tt2344678|tt1980986|tt3036740
tt1573072,Daisy Irani,nm1349318,nm1349318,Sajid Khan,1970,\N,writer|actor|director,tt1573072|tt2344678|tt1980986|tt3036740
tt1573072,Jacqueline Fernandez,nm1349318,nm1349318,Sajid Khan,1970,\N,writer|actor|director,tt1573072|tt2344678|tt1980986|tt3036740
tt1573072,Subhaan Nadiadwala,nm1349318,nm1349318,Sajid Khan,1970,\N,writer|actor|director,tt1573072|tt2344678|tt1980986|tt3036740
tt1319716,Sanjeev Bhaskar,nm0149446,nm0149446,Gurinder Chadha,1960,\N,writer|producer|director,tt0106408|tt0197096|tt0286499|tt0963743
tt1319716,Steve Morphew,nm0149446,nm0149446,Gurinder Chadha,1960,\N,writer|producer|director,tt0106408|tt0197096|tt0286499|tt0963743
tt1319716,Steve Jones,nm0149446,nm0149446,Gurinder Chadha,1960,\N,writer|producer|director,tt0106408|tt0197096|tt0286499|tt0963743
tt1319716,Jamie Sives,nm0149446,nm0149446,Gurinder Chadha,1960,\N,writer|producer|director,tt0106408|tt0197096|tt0286499|tt0963743
tt1319716,Sendhil Ramamurthy,nm0149446,nm0149446,Gurinder Chadha,1960,\N,writer|producer|director,tt0106408|tt0197096|tt0286499|tt0963743
tt1319716,Mark Addy,nm0149446,nm0149446,Gurinder Chadha,1960,\N,writer|producer|director,tt0106408|tt0197096|tt0286499|tt0963743
tt1319716,Shabana Azmi,nm0149446,nm0149446,Gurinder Chadha,1960,\N,writer|producer|director,tt0106408|tt0197096|tt0286499|tt0963743
tt1319716,Goldy Notay,nm0149446,nm0149446,Gurinder Chadha,1960,\N,writer|producer|director,tt0106408|tt0197096|tt0286499|tt0963743
tt1319716,Sacha Shilov,nm0149446,nm0149446,Gurinder Chadha,1960,\N,writer|producer|director,tt0106408|tt0197096|tt0286499|tt0963743
tt1319716,Teghvir Gujral,nm0149446,nm0149446,Gurinder Chadha,1960,\N,writer|producer|director,tt0106408|tt0197096|tt0286499|tt0963743
tt1319716,Harry Rance,nm0149446,nm0149446,Gurinder Chadha,1960,\N,writer|producer|director,tt0106408|tt0197096|tt0286499|tt0963743
tt1319716,Ray Panthaki,nm0149446,nm0149446,Gurinder Chadha,1960,\N,writer|producer|director,tt0106408|tt0197096|tt0286499|tt0963743
tt1319716,Jack Gordon,nm0149446,nm0149446,Gurinder Chadha,1960,\N,writer|producer|director,tt0106408|tt0197096|tt0286499|tt0963743
tt1319716,Shaheen Khan,nm0149446,nm0149446,Gurinder Chadha,1960,\N,writer|producer|director,tt0106408|tt0197096|tt0286499|tt0963743
tt1455816,Vivek Oberoi,nm1739317,nm1739317,Kookie Gulati,\N,\N,director|assistant_director|writer,tt9614452|tt1455816|tt0422236|tt7639372
tt1455816,Isaiah,nm1739317,nm1739317,Kookie Gulati,\N,\N,director|assistant_director|writer,tt9614452|tt1455816|tt0422236|tt7639372
tt1455816,Aruna Shields,nm1739317,nm1739317,Kookie Gulati,\N,\N,director|assistant_director|writer,tt9614452|tt1455816|tt0422236|tt7639372
tt1455816,Nandana Sen,nm1739317,nm1739317,Kookie Gulati,\N,\N,director|assistant_director|writer,tt9614452|tt1455816|tt0422236|tt7639372
tt1455816,Neeru Bajwa,nm1739317,nm1739317,Kookie Gulati,\N,\N,director|assistant_director|writer,tt9614452|tt1455816|tt0422236|tt7639372
tt1455816,Sanjay Kapoor,nm1739317,nm1739317,Kookie Gulati,\N,\N,director|assistant_director|writer,tt9614452|tt1455816|tt0422236|tt7639372
tt1455816,Dalip Tahil,nm1739317,nm1739317,Kookie Gulati,\N,\N,director|assistant_director|writer,tt9614452|tt1455816|tt0422236|tt7639372
tt1455816,Manish Anand,nm1739317,nm1739317,Kookie Gulati,\N,\N,director|assistant_director|writer,tt9614452|tt1455816|tt0422236|tt7639372
tt1455816,Mayur Puri,nm1739317,nm1739317,Kookie Gulati,\N,\N,director|assistant_director|writer,tt9614452|tt1455816|tt0422236|tt7639372
tt1455816,Rajesh Khattar,nm1739317,nm1739317,Kookie Gulati,\N,\N,director|assistant_director|writer,tt9614452|tt1455816|tt0422236|tt7639372
tt1334470,Abhishek Bachchan,nm0711745,nm0711745,Mani Ratnam,1955,\N,writer|director|producer,tt0312859|tt0105271|tt0499375|tt0112553
tt1334470,Aishwarya Rai Bachchan,nm0711745,nm0711745,Mani Ratnam,1955,\N,writer|director|producer,tt0312859|tt0105271|tt0499375|tt0112553
tt1334470,Govinda,nm0711745,nm0711745,Mani Ratnam,1955,\N,writer|director|producer,tt0312859|tt0105271|tt0499375|tt0112553
tt1334470,Vikram,nm0711745,nm0711745,Mani Ratnam,1955,\N,writer|director|producer,tt0312859|tt0105271|tt0499375|tt0112553
tt1334470,Ajay Gehi,nm0711745,nm0711745,Mani Ratnam,1955,\N,writer|director|producer,tt0312859|tt0105271|tt0499375|tt0112553
tt1334470,Ravi Kishan,nm0711745,nm0711745,Mani Ratnam,1955,\N,writer|director|producer,tt0312859|tt0105271|tt0499375|tt0112553
tt1334470,Priyamani,nm0711745,nm0711745,Mani Ratnam,1955,\N,writer|director|producer,tt0312859|tt0105271|tt0499375|tt0112553
tt1334470,Nikhil Dwivedi,nm0711745,nm0711745,Mani Ratnam,1955,\N,writer|director|producer,tt0312859|tt0105271|tt0499375|tt0112553
tt1629241,Atul Kulkarni,nm0698184,nm0698184,Priyadarshan,\N,\N,director|writer|actor,tt0437238|tt0995031|tt0242519|tt1286811
tt1629241,Rituparna Sengupta,nm0698184,nm0698184,Priyadarshan,\N,\N,director|writer|actor,tt0437238|tt0995031|tt0242519|tt1286811
tt1629241,Darsheel Safary,nm0698184,nm0698184,Priyadarshan,\N,\N,director|writer|actor,tt0437238|tt0995031|tt0242519|tt1286811
tt1629241,Ziyah Vastani,nm0698184,nm0698184,Priyadarshan,\N,\N,director|writer|actor,tt0437238|tt0995031|tt0242519|tt1286811
tt1673411,Rajpal Yadav,nm0474856,nm0474856,Rajeev Kumar,\N,\N,director|writer|producer,tt3330482|tt0255543|tt0292176|tt0357154
tt1673411,Nargis Bagheri,nm0474856,nm0474856,Rajeev Kumar,\N,\N,director|writer|producer,tt3330482|tt0255543|tt0292176|tt0357154
tt1673411,Om Puri,nm0474856,nm0474856,Rajeev Kumar,\N,\N,director|writer|producer,tt3330482|tt0255543|tt0292176|tt0357154
tt1673411,Sharat Saxena,nm0474856,nm0474856,Rajeev Kumar,\N,\N,director|writer|producer,tt3330482|tt0255543|tt0292176|tt0357154
tt1673411,Asrani,nm0474856,nm0474856,Rajeev Kumar,\N,\N,director|writer|producer,tt3330482|tt0255543|tt0292176|tt0357154
tt1673411,Jagdeeshan,nm0474856,nm0474856,Rajeev Kumar,\N,\N,director|writer|producer,tt3330482|tt0255543|tt0292176|tt0357154
tt1673411,Asif Basra,nm0474856,nm0474856,Rajeev Kumar,\N,\N,director|writer|producer,tt3330482|tt0255543|tt0292176|tt0357154
tt1673411,Nagesh,nm0474856,nm0474856,Rajeev Kumar,\N,\N,director|writer|producer,tt3330482|tt0255543|tt0292176|tt0357154
tt1673411,Rasika Joshi,nm0474856,nm0474856,Rajeev Kumar,\N,\N,director|writer|producer,tt3330482|tt0255543|tt0292176|tt0357154
tt1673411,Razak Khan,nm0474856,nm0474856,Rajeev Kumar,\N,\N,director|writer|producer,tt3330482|tt0255543|tt0292176|tt0357154
tt1673411,Neha,nm0474856,nm0474856,Rajeev Kumar,\N,\N,director|writer|producer,tt3330482|tt0255543|tt0292176|tt0357154
tt1673411,Ali,nm0474856,nm0474856,Rajeev Kumar,\N,\N,director|writer|producer,tt3330482|tt0255543|tt0292176|tt0357154
tt1673411,Irfan,nm0474856,nm0474856,Rajeev Kumar,\N,\N,director|writer|producer,tt3330482|tt0255543|tt0292176|tt0357154
tt1198101,Hrithik Roshan,nm1397301,nm1397301,Anurag Basu,\N,\N,director|writer|producer,tt0800956|tt4129428|tt0495032|tt2082197
tt1198101,Steven Michael Quezada,nm1397301,nm1397301,Anurag Basu,\N,\N,director|writer|producer,tt0800956|tt4129428|tt0495032|tt2082197
tt1198101,Bárbara Mori,nm1397301,nm1397301,Anurag Basu,\N,\N,director|writer|producer,tt0800956|tt4129428|tt0495032|tt2082197
tt1198101,Kangana Ranaut,nm1397301,nm1397301,Anurag Basu,\N,\N,director|writer|producer,tt0800956|tt4129428|tt0495032|tt2082197
tt1198101,Kabir Bedi,nm1397301,nm1397301,Anurag Basu,\N,\N,director|writer|producer,tt0800956|tt4129428|tt0495032|tt2082197
tt1198101,Luce Rains,nm1397301,nm1397301,Anurag Basu,\N,\N,director|writer|producer,tt0800956|tt4129428|tt0495032|tt2082197
tt1198101,Anand Tiwari,nm1397301,nm1397301,Anurag Basu,\N,\N,director|writer|producer,tt0800956|tt4129428|tt0495032|tt2082197
tt1198101,Nicholas Brown,nm1397301,nm1397301,Anurag Basu,\N,\N,director|writer|producer,tt0800956|tt4129428|tt0495032|tt2082197
tt1198101,Yuri Suri,nm1397301,nm1397301,Anurag Basu,\N,\N,director|writer|producer,tt0800956|tt4129428|tt0495032|tt2082197
tt1198101,Clark Sanchez,nm1397301,nm1397301,Anurag Basu,\N,\N,director|writer|producer,tt0800956|tt4129428|tt0495032|tt2082197
tt1198101,Dave Colon,nm1397301,nm1397301,Anurag Basu,\N,\N,director|writer|producer,tt0800956|tt4129428|tt0495032|tt2082197
tt1198101,Madhuri Bhatia,nm1397301,nm1397301,Anurag Basu,\N,\N,director|writer|producer,tt0800956|tt4129428|tt0495032|tt2082197
tt1198101,Ivan Brutsche,nm1397301,nm1397301,Anurag Basu,\N,\N,director|writer|producer,tt0800956|tt4129428|tt0495032|tt2082197
tt1198101,Cynthia Lee,nm1397301,nm1397301,Anurag Basu,\N,\N,director|writer|producer,tt0800956|tt4129428|tt0495032|tt2082197
tt1608777,Nushrat Bharucha,nm1962313,nm1962313,Dibakar Banerjee,1969,\N,director|writer|music_department,tt1608777|tt0466460|tt3447364|tt2072227
tt1608777,Anshuman Jha,nm1962313,nm1962313,Dibakar Banerjee,1969,\N,director|writer|music_department,tt1608777|tt0466460|tt3447364|tt2072227
tt1608777,Neha Chauhan,nm1962313,nm1962313,Dibakar Banerjee,1969,\N,director|writer|music_department,tt1608777|tt0466460|tt3447364|tt2072227
tt1608777,Rajkummar Rao,nm1962313,nm1962313,Dibakar Banerjee,1969,\N,director|writer|music_department,tt1608777|tt0466460|tt3447364|tt2072227
tt1608777,Arya Banerjee,nm1962313,nm1962313,Dibakar Banerjee,1969,\N,director|writer|music_department,tt1608777|tt0466460|tt3447364|tt2072227
tt1608777,Amit Sial,nm1962313,nm1962313,Dibakar Banerjee,1969,\N,director|writer|music_department,tt1608777|tt0466460|tt3447364|tt2072227
tt1608777,Herry Tangiri,nm1962313,nm1962313,Dibakar Banerjee,1969,\N,director|writer|music_department,tt1608777|tt0466460|tt3447364|tt2072227
tt0443331,Kareena Kapoor,nm0442479,nm0442479,Satish Kaushik,1956,\N,actor|director|producer,tt0940585|tt0085743|tt0374271|tt0098168
tt0443331,Shahid Kapoor,nm0442479,nm0442479,Satish Kaushik,1956,\N,actor|director|producer,tt0940585|tt0085743|tt0374271|tt0098168
tt0443331,Aarti Chhabria,nm0442479,nm0442479,Satish Kaushik,1956,\N,actor|director|producer,tt0940585|tt0085743|tt0374271|tt0098168
tt0443331,Delnaaz Irani,nm0442479,nm0442479,Satish Kaushik,1956,\N,actor|director|producer,tt0940585|tt0085743|tt0374271|tt0098168
tt0443331,Satish Shah,nm0442479,nm0442479,Satish Kaushik,1956,\N,actor|director|producer,tt0940585|tt0085743|tt0374271|tt0098168
tt1646217,Prashant Narayanan,nm2637116,nm2637116,Pravesh Bhardwaj,\N,\N,assistant_director|director|writer,tt0286505|tt0317985|tt2459170|tt1646217
tt1646217,Aruna Shields,nm2637116,nm2637116,Pravesh Bhardwaj,\N,\N,assistant_director|director|writer,tt0286505|tt0317985|tt2459170|tt1646217
tt1646217,Naved Aslam,nm2637116,nm2637116,Pravesh Bhardwaj,\N,\N,assistant_director|director|writer,tt0286505|tt0317985|tt2459170|tt1646217
tt1646217,Lucy Hassan,nm2637116,nm2637116,Pravesh Bhardwaj,\N,\N,assistant_director|director|writer,tt0286505|tt0317985|tt2459170|tt1646217
tt1309561,Sanjay Dutt,nm1194320,nm1194320,Rahul Dholakia,\N,\N,director|writer|producer,tt1637718|tt3405236|tt0433425|tt1309561
tt1309561,Bipasha Basu,nm1194320,nm1194320,Rahul Dholakia,\N,\N,director|writer|producer,tt1637718|tt3405236|tt0433425|tt1309561
tt1309561,Kunal Kapoor,nm1194320,nm1194320,Rahul Dholakia,\N,\N,director|writer|producer,tt1637718|tt3405236|tt0433425|tt1309561
tt1309561,Anupam Kher,nm1194320,nm1194320,Rahul Dholakia,\N,\N,director|writer|producer,tt1637718|tt3405236|tt0433425|tt1309561
tt1309561,Shernaz Patel,nm1194320,nm1194320,Rahul Dholakia,\N,\N,director|writer|producer,tt1637718|tt3405236|tt0433425|tt1309561
tt1309561,Mahesh Manjrekar,nm1194320,nm1194320,Rahul Dholakia,\N,\N,director|writer|producer,tt1637718|tt3405236|tt0433425|tt1309561
tt1309561,Murli Sharma,nm1194320,nm1194320,Rahul Dholakia,\N,\N,director|writer|producer,tt1637718|tt3405236|tt0433425|tt1309561
tt1309561,Yashpal Sharma,nm1194320,nm1194320,Rahul Dholakia,\N,\N,director|writer|producer,tt1637718|tt3405236|tt0433425|tt1309561
tt1309561,Aman Verma,nm1194320,nm1194320,Rahul Dholakia,\N,\N,director|writer|producer,tt1637718|tt3405236|tt0433425|tt1309561
tt1309561,Yuri Suri,nm1194320,nm1194320,Rahul Dholakia,\N,\N,director|writer|producer,tt1637718|tt3405236|tt0433425|tt1309561
tt1309561,Vipin Sharma,nm1194320,nm1194320,Rahul Dholakia,\N,\N,director|writer|producer,tt1637718|tt3405236|tt0433425|tt1309561
tt1309561,Vinit Sharma,nm1194320,nm1194320,Rahul Dholakia,\N,\N,director|writer|producer,tt1637718|tt3405236|tt0433425|tt1309561
tt1309561,Asif Basra,nm1194320,nm1194320,Rahul Dholakia,\N,\N,director|writer|producer,tt1637718|tt3405236|tt0433425|tt1309561
tt1455811,Akshay Kumar,nm0698184,nm0698184,Priyadarshan,\N,\N,director|writer|actor,tt0437238|tt0995031|tt0242519|tt1286811
tt1455811,Trisha Krishnan,nm0698184,nm0698184,Priyadarshan,\N,\N,director|writer|actor,tt0437238|tt0995031|tt0242519|tt1286811
tt1455811,Kulbhushan Kharbanda,nm0698184,nm0698184,Priyadarshan,\N,\N,director|writer|actor,tt0437238|tt0995031|tt0242519|tt1286811
tt1455811,Aruna Irani,nm0698184,nm0698184,Priyadarshan,\N,\N,director|writer|actor,tt0437238|tt0995031|tt0242519|tt1286811
tt1455811,Urvashi Sharma,nm0698184,nm0698184,Priyadarshan,\N,\N,director|writer|actor,tt0437238|tt0995031|tt0242519|tt1286811
tt1455811,Milind Gunaji,nm0698184,nm0698184,Priyadarshan,\N,\N,director|writer|actor,tt0437238|tt0995031|tt0242519|tt1286811
tt1455811,Manoj Joshi,nm0698184,nm0698184,Priyadarshan,\N,\N,director|writer|actor,tt0437238|tt0995031|tt0242519|tt1286811
tt1455811,Rajpal Yadav,nm0698184,nm0698184,Priyadarshan,\N,\N,director|writer|actor,tt0437238|tt0995031|tt0242519|tt1286811
tt1455811,Johnny Lever,nm0698184,nm0698184,Priyadarshan,\N,\N,director|writer|actor,tt0437238|tt0995031|tt0242519|tt1286811
tt1455811,Asrani,nm0698184,nm0698184,Priyadarshan,\N,\N,director|writer|actor,tt0437238|tt0995031|tt0242519|tt1286811
tt1455811,Makrand Deshpande,nm0698184,nm0698184,Priyadarshan,\N,\N,director|writer|actor,tt0437238|tt0995031|tt0242519|tt1286811
tt1455811,Neeraj Vora,nm0698184,nm0698184,Priyadarshan,\N,\N,director|writer|actor,tt0437238|tt0995031|tt0242519|tt1286811
tt1455811,Esha,nm0698184,nm0698184,Priyadarshan,\N,\N,director|writer|actor,tt0437238|tt0995031|tt0242519|tt1286811
tt1455811,Geeta,nm0698184,nm0698184,Priyadarshan,\N,\N,director|writer|actor,tt0437238|tt0995031|tt0242519|tt1286811
tt1629391,Ali Zafar,nm0788855,nm0788855,Abhishek Sharma,\N,\N,actor|director|writer,tt8304386|tt3848888|tt1629391|tt6826438
tt1629391,Pradhuman Singh,nm0788855,nm0788855,Abhishek Sharma,\N,\N,actor|director|writer,tt8304386|tt3848888|tt1629391|tt6826438
tt1629391,Piyush Mishra,nm0788855,nm0788855,Abhishek Sharma,\N,\N,actor|director|writer,tt8304386|tt3848888|tt1629391|tt6826438
tt1629391,Nikhil Ratnaparkhi,nm0788855,nm0788855,Abhishek Sharma,\N,\N,actor|director|writer,tt8304386|tt3848888|tt1629391|tt6826438
tt1629391,Chirag Vohra,nm0788855,nm0788855,Abhishek Sharma,\N,\N,actor|director|writer,tt8304386|tt3848888|tt1629391|tt6826438
tt1629391,Sugandha Garg,nm0788855,nm0788855,Abhishek Sharma,\N,\N,actor|director|writer,tt8304386|tt3848888|tt1629391|tt6826438
tt1629391,Rahul Singh,nm0788855,nm0788855,Abhishek Sharma,\N,\N,actor|director|writer,tt8304386|tt3848888|tt1629391|tt6826438
tt1629391,Chinmay Mandlekar,nm0788855,nm0788855,Abhishek Sharma,\N,\N,actor|director|writer,tt8304386|tt3848888|tt1629391|tt6826438
tt1629391,Rajendra Sethi,nm0788855,nm0788855,Abhishek Sharma,\N,\N,actor|director|writer,tt8304386|tt3848888|tt1629391|tt6826438
tt1629391,Seema Bhargava,nm0788855,nm0788855,Abhishek Sharma,\N,\N,actor|director|writer,tt8304386|tt3848888|tt1629391|tt6826438
tt1629391,Barry John,nm0788855,nm0788855,Abhishek Sharma,\N,\N,actor|director|writer,tt8304386|tt3848888|tt1629391|tt6826438
tt1639426,Rajat Barmecha,nm0003939,nm0003939,Vikramaditya Motwane,1976,\N,producer|writer|director,tt0238936|tt3322420|tt1639426|tt1327035
tt1639426,Ronit Roy,nm0003939,nm0003939,Vikramaditya Motwane,1976,\N,producer|writer|director,tt0238936|tt3322420|tt1639426|tt1327035
tt1639426,Manjot Singh,nm0003939,nm0003939,Vikramaditya Motwane,1976,\N,producer|writer|director,tt0238936|tt3322420|tt1639426|tt1327035
tt1639426,Ram Kapoor,nm0003939,nm0003939,Vikramaditya Motwane,1976,\N,producer|writer|director,tt0238936|tt3322420|tt1639426|tt1327035
tt1639426,Raja Hudda,nm0003939,nm0003939,Vikramaditya Motwane,1976,\N,producer|writer|director,tt0238936|tt3322420|tt1639426|tt1327035
tt1639426,Varun Khettry,nm0003939,nm0003939,Vikramaditya Motwane,1976,\N,producer|writer|director,tt0238936|tt3322420|tt1639426|tt1327035
tt1639426,Shashi Sharma,nm0003939,nm0003939,Vikramaditya Motwane,1976,\N,producer|writer|director,tt0238936|tt3322420|tt1639426|tt1327035
tt1639426,Khushkeran Singh Sandhu,nm0003939,nm0003939,Vikramaditya Motwane,1976,\N,producer|writer|director,tt0238936|tt3322420|tt1639426|tt1327035
tt1639426,Jayanta Das,nm0003939,nm0003939,Vikramaditya Motwane,1976,\N,producer|writer|director,tt0238936|tt3322420|tt1639426|tt1327035
tt1639426,Akantuk Sharma,nm0003939,nm0003939,Vikramaditya Motwane,1976,\N,producer|writer|director,tt0238936|tt3322420|tt1639426|tt1327035
tt1639426,Sahil Sahota,nm0003939,nm0003939,Vikramaditya Motwane,1976,\N,producer|writer|director,tt0238936|tt3322420|tt1639426|tt1327035
tt1639426,Aayan Boradia,nm0003939,nm0003939,Vikramaditya Motwane,1976,\N,producer|writer|director,tt0238936|tt3322420|tt1639426|tt1327035
tt1639426,Sonia Raisurana,nm0003939,nm0003939,Vikramaditya Motwane,1976,\N,producer|writer|director,tt0238936|tt3322420|tt1639426|tt1327035
tt1639426,Mohammad Nizam,nm0003939,nm0003939,Vikramaditya Motwane,1976,\N,producer|writer|director,tt0238936|tt3322420|tt1639426|tt1327035
tt1395054,Ajay Devgn,nm0527453,nm0527453,Milan Luthria,\N,\N,director|assistant_director|producer,tt1395054|tt1954206|tt10761694|tt4906960
tt1395054,Emraan Hashmi,nm0527453,nm0527453,Milan Luthria,\N,\N,director|assistant_director|producer,tt1395054|tt1954206|tt10761694|tt4906960
tt1395054,Kangana Ranaut,nm0527453,nm0527453,Milan Luthria,\N,\N,director|assistant_director|producer,tt1395054|tt1954206|tt10761694|tt4906960
tt1395054,Prachi Desai,nm0527453,nm0527453,Milan Luthria,\N,\N,director|assistant_director|producer,tt1395054|tt1954206|tt10761694|tt4906960
tt1395054,Randeep Hooda,nm0527453,nm0527453,Milan Luthria,\N,\N,director|assistant_director|producer,tt1395054|tt1954206|tt10761694|tt4906960
tt1395054,Naved Aslam,nm0527453,nm0527453,Milan Luthria,\N,\N,director|assistant_director|producer,tt1395054|tt1954206|tt10761694|tt4906960
tt1395054,Sanjeev Wilson,nm0527453,nm0527453,Milan Luthria,\N,\N,director|assistant_director|producer,tt1395054|tt1954206|tt10761694|tt4906960
tt1395054,Allauddin Khan,nm0527453,nm0527453,Milan Luthria,\N,\N,director|assistant_director|producer,tt1395054|tt1954206|tt10761694|tt4906960
tt1395054,Rajeev Yadav,nm0527453,nm0527453,Milan Luthria,\N,\N,director|assistant_director|producer,tt1395054|tt1954206|tt10761694|tt4906960
tt1395054,Sushil Pandey,nm0527453,nm0527453,Milan Luthria,\N,\N,director|assistant_director|producer,tt1395054|tt1954206|tt10761694|tt4906960
tt1395054,Mehul Bhojak,nm0527453,nm0527453,Milan Luthria,\N,\N,director|assistant_director|producer,tt1395054|tt1954206|tt10761694|tt4906960
tt1395054,Anjum Sharma,nm0527453,nm0527453,Milan Luthria,\N,\N,director|assistant_director|producer,tt1395054|tt1954206|tt10761694|tt4906960
tt1395054,Dheerendra Dwivedi,nm0527453,nm0527453,Milan Luthria,\N,\N,director|assistant_director|producer,tt1395054|tt1954206|tt10761694|tt4906960
tt1395054,Sumit Kaul,nm0527453,nm0527453,Milan Luthria,\N,\N,director|assistant_director|producer,tt1395054|tt1954206|tt10761694|tt4906960
tt1663647,Bobby Deol,nm1552541,nm1552541,Rajeev Virani,\N,\N,producer|director|actor,tt0397551|tt1907660|tt0481301|tt1663647
tt1663647,Mugdha Godse,nm1552541,nm1552541,Rajeev Virani,\N,\N,producer|director|actor,tt0397551|tt1907660|tt0481301|tt1663647
tt1663647,Shreyas Talpade,nm1552541,nm1552541,Rajeev Virani,\N,\N,producer|director|actor,tt0397551|tt1907660|tt0481301|tt1663647
tt1663647,Sophie Handa,nm1552541,nm1552541,Rajeev Virani,\N,\N,producer|director|actor,tt0397551|tt1907660|tt0481301|tt1663647
tt1663647,Linda Arsenio,nm1552541,nm1552541,Rajeev Virani,\N,\N,producer|director|actor,tt0397551|tt1907660|tt0481301|tt1663647
tt1663647,Anaushka Dantra,nm1552541,nm1552541,Rajeev Virani,\N,\N,producer|director|actor,tt0397551|tt1907660|tt0481301|tt1663647
